date,day_of_week,month,meal_type,item_name,item_category,quantity_made,quantity_sold,is_exam_week,is_holiday_nearby,is_weekend
2026-11-26,thursday,11,dinner,jeera rice,roti/rice,1632,1095,0,0,0
2026-11-26,thursday,11,dinner,butter roti,roti/rice,1644,1303,0,0,0
2026-11-26,thursday,11,dinner,teej halwa,dessert,449,404,0,0,0
2026-11-26,thursday,11,dinner,pepper rasam,south indian,484,82,0,0,0
2026-11-26,thursday,11,dinner,pickle,condiment,603,202,0,0,0
2026-11-26,thursday,11,dinner,tea,beverage,1050,509,0,0,0
2026-11-26,thursday,11,dinner,coffee,beverage,630,181,0,0,0
2026-11-26,thursday,11,dinner,milk,beverage,420,89,0,0,0
2026-11-27,friday,11,breakfast,onion uthappam,south indian,484,89,0,0,0
2026-11-27,friday,11,breakfast,onion tomato chutney,condiment,671,106,0,0,0
2026-11-27,friday,11,breakfast,sprouts,healthy,819,307,0,0,0
2026-11-27,friday,11,breakfast,fruit salad,fruit,1074,504,0,0,0
2026-11-27,friday,11,breakfast,boiled egg,non-veg,983,441,0,0,0
2026-11-27,friday,11,breakfast,bread,bread items,560,143,0,0,0
2026-11-27,friday,11,breakfast,butter jam,bread items,560,127,0,0,0
2026-11-27,friday,11,breakfast,tea,beverage,1050,565,0,0,0
2026-11-27,friday,11,breakfast,coffee,beverage,630,177,0,0,0
2026-11-27,friday,11,breakfast,milk,beverage,420,90,0,0,0
2026-11-27,friday,11,lunch,kadi pakoda,veg curry,1538,1131,0,0,0
2026-11-27,friday,11,lunch,dal fry,dal,1490,949,0,0,0
2026-11-27,friday,11,lunch,plain rice,roti/rice,1555,1188,0,0,0
2026-11-27,friday,11,lunch,roti,roti/rice,1695,1227,0,0,0
2026-11-27,friday,11,lunch,mix salad,salad,917,361,0,0,0
2026-11-27,friday,11,lunch,south indian plain rice,south indian,484,83,0,0,0
2026-11-27,friday,11,lunch,brinjal kuzhambu,south indian,484,66,0,0,0
2026-11-27,friday,11,lunch,veg aviyal,south indian,484,70,0,0,0
2026-11-27,friday,11,lunch,pickle,condiment,504,177,0,0,0
2026-11-27,friday,11,high tea,vada pav,snack,574,461,0,0,0
2026-11-27,friday,11,high tea,green chutney,condiment,507,309,0,0,0
2026-11-27,friday,11,high tea,tea,beverage,1050,539,0,0,0
2026-11-27,friday,11,high tea,coffee,beverage,630,186,0,0,0
2026-11-27,friday,11,high tea,milk,beverage,420,87,0,0,0
2026-11-27,friday,11,dinner,tandoori butter chicken gravy,non-veg,894,346,0,0,0
2026-11-27,friday,11,dinner,kadai paneer,veg curry,1773,1384,0,0,0
2026-11-27,friday,11,dinner,dal tadka,dal,1459,936,0,0,0
2026-11-27,friday,11,dinner,plain roti,roti/rice,1652,1158,0,0,0
2026-11-27,friday,11,dinner,plain rice,roti/rice,1470,1012,0,0,0
2026-11-27,friday,11,dinner,south indian plain rice,south indian,484,82,0,0,0
2026-11-27,friday,11,dinner,puli rasam,south indian,484,76,0,0,0
2026-11-27,friday,11,dinner,pickle,condiment,688,242,0,0,0
2026-11-27,friday,11,dinner,tea,beverage,1050,502,0,0,0
2026-11-27,friday,11,dinner,coffee,beverage,630,187,0,0,0
2026-11-27,friday,11,dinner,milk,beverage,420,78,0,0,0
2026-11-28,saturday,11,breakfast,chole,veg curry,1813,1404,0,0,1
2026-11-28,saturday,11,breakfast,bhature,roti/rice,1820,1538,0,0,1
2026-11-28,saturday,11,breakfast,mix cutfruit salad,fruit,1013,461,0,0,1
2026-11-28,saturday,11,breakfast,sprouts,healthy,807,296,0,0,1
2026-11-28,saturday,11,breakfast,bread,bread items,560,148,0,0,1
2026-11-28,saturday,11,breakfast,butter jam,bread items,560,125,0,0,1
2026-11-28,saturday,11,breakfast,tea,beverage,1050,563,0,0,1
2026-11-28,saturday,11,breakfast,coffee,beverage,630,186,0,0,1
2026-11-28,saturday,11,breakfast,milk,beverage,420,85,0,0,1
2026-11-28,saturday,11,lunch,corn palak,veg curry,1438,1027,0,0,1
2026-11-28,saturday,11,lunch,ghee rice,roti/rice,1642,1223,0,0,1
2026-11-28,saturday,11,lunch,dal makhni,dal,1648,1216,0,0,1
2026-11-28,saturday,11,lunch,plain roti,roti/rice,1654,1335,0,0,1
2026-11-28,saturday,11,lunch,south indian plain rice,south indian,484,82,0,0,1
2026-11-28,saturday,11,lunch,potato kara portyal,south indian,484,70,0,0,1
2026-11-28,saturday,11,lunch,mix veg sambar,south indian,484,85,0,0,1
2026-11-28,saturday,11,lunch,rasam,south indian,484,77,0,0,1
2026-11-28,saturday,11,lunch,butter milk,beverage,1155,683,0,0,1
2026-11-28,saturday,11,lunch,pickle,condiment,571,185,0,0,1
2026-11-28,saturday,11,high tea,bread pakoda,snack,471,397,0,0,1
2026-11-28,saturday,11,high tea,red tomato chutney,condiment,514,272,0,0,1
2026-11-28,saturday,11,high tea,tea,beverage,1050,492,0,0,1
2026-11-28,saturday,11,high tea,coffee,beverage,630,187,0,0,1
2026-11-28,saturday,11,high tea,milk,beverage,420,87,0,0,1
2026-11-28,saturday,11,dinner,veg pulao,roti/rice,1470,1015,0,0,1
2026-11-28,saturday,11,dinner,lahsun gravy,veg curry,1403,911,0,0,1
2026-11-28,saturday,11,dinner,dal makhani,dal,1710,1269,0,0,1
2026-11-28,saturday,11,dinner,plain roti,roti/rice,1692,1314,0,0,1
2026-11-28,saturday,11,dinner,thaur dal fry,south indian,484,72,0,0,1
2026-11-28,saturday,11,dinner,south indian plain rice,south indian,484,85,0,0,1
2026-11-28,saturday,11,dinner,parripu rasam,south indian,484,68,0,0,1
2026-11-28,saturday,11,dinner,pickle,condiment,673,253,0,0,1
2026-11-28,saturday,11,dinner,tea,beverage,1050,500,0,0,1
2026-11-28,saturday,11,dinner,coffee,beverage,630,192,0,0,1
2026-11-28,saturday,11,dinner,milk,beverage,420,77,0,0,1
2026-11-29,sunday,11,breakfast,masala dosa,south indian,484,106,0,0,1
2026-11-29,sunday,11,breakfast,mix veg dosa,south indian,484,94,0,0,1
2026-11-29,sunday,11,breakfast,sambhar,south indian,484,89,0,0,1
2026-11-29,sunday,11,breakfast,chutney,condiment,607,95,0,0,1
2026-11-29,sunday,11,breakfast,sprouts,healthy,807,289,0,0,1
2026-11-29,sunday,11,breakfast,banana,fruit,1173,632,0,0,1
2026-11-29,sunday,11,breakfast,boiled egg,non-veg,954,414,0,0,1
2026-11-29,sunday,11,breakfast,bread,bread items,560,143,0,0,1
2026-11-29,sunday,11,breakfast,butter jam,bread items,560,121,0,0,1
2026-11-29,sunday,11,breakfast,tea,beverage,1050,532,0,0,1
2026-11-29,sunday,11,breakfast,coffee,beverage,630,188,0,0,1
2026-11-29,sunday,11,breakfast,milk,beverage,420,78,0,0,1
2026-11-29,sunday,11,lunch,veg biryani,biryani,1871,1795,0,0,1
2026-11-29,sunday,11,lunch,chicken biryani,biryani,1966,1966,0,0,1
2026-11-29,sunday,11,lunch,butter paneer masala,veg curry,1785,1419,0,0,1
2026-11-29,sunday,11,lunch,dal kolhapuri,dal,1448,945,0,0,1
2026-11-29,sunday,11,lunch,onion raita,dairy,1266,722,0,0,1
2026-11-29,sunday,11,lunch,plain roti,roti/rice,1538,1024,0,0,1
2026-11-29,sunday,11,lunch,pickle,condiment,645,222,0,0,1
2026-11-29,sunday,11,high tea,white sauce pasta,snack,724,627,0,0,1
2026-11-29,sunday,11,high tea,red sauce pasta,snack,747,660,0,0,1
2026-11-29,sunday,11,high tea,sauce chutney,condiment,700,359,0,0,1
2026-11-29,sunday,11,high tea,tea,beverage,1050,494,0,0,1
2026-11-29,sunday,11,high tea,coffee,beverage,630,191,0,0,1
2026-11-29,sunday,11,high tea,milk,beverage,420,81,0,0,1
2026-11-29,sunday,11,dinner,aloo white peas masala,veg curry,1447,916,0,0,1
2026-11-29,sunday,11,dinner,dal makhani,dal,1700,1209,0,0,1
2026-11-29,sunday,11,dinner,plain rice,roti/rice,1496,968,0,0,1
2026-11-29,sunday,11,dinner,roti,roti/rice,1657,1190,0,0,1
2026-11-29,sunday,11,dinner,south indian plain rice,south indian,484,81,0,0,1
2026-11-29,sunday,11,dinner,bhindi portyal,south indian,484,67,0,0,1
2026-11-29,sunday,11,dinner,parripu rasam,south indian,484,69,0,0,1
2026-11-29,sunday,11,dinner,veg samba soup,south indian,484,81,0,0,1
2026-11-29,sunday,11,dinner,gulab jamun,dessert,442,407,0,0,1
2026-11-29,sunday,11,dinner,pickle,condiment,624,224,0,0,1
2026-11-29,sunday,11,dinner,tea,beverage,1050,566,0,0,1
2026-11-29,sunday,11,dinner,coffee,beverage,630,190,0,0,1
2026-11-29,sunday,11,dinner,milk,beverage,420,83,0,0,1
2026-11-30,monday,11,breakfast,idli,south indian,484,103,0,0,0
2026-11-30,monday,11,breakfast,vada,south indian,484,90,0,0,0
2026-11-30,monday,11,breakfast,sambhar,south indian,484,86,0,0,0
2026-11-30,monday,11,breakfast,chutney,condiment,621,92,0,0,0
2026-11-30,monday,11,breakfast,banana,fruit,1215,690,0,0,0
2026-11-30,monday,11,breakfast,bread,bread items,560,130,0,0,0
2026-11-30,monday,11,breakfast,butter jam,bread items,560,129,0,0,0
2026-11-30,monday,11,breakfast,tea,beverage,1050,532,0,0,0
2026-11-30,monday,11,breakfast,coffee,beverage,630,186,0,0,0
2026-11-30,monday,11,breakfast,milk,beverage,420,86,0,0,0
2026-11-30,monday,11,lunch,tawa roti,roti/rice,1589,1165,0,0,0
2026-11-30,monday,11,lunch,jeera aloo,veg curry,1370,955,0,0,0
2026-11-30,monday,11,lunch,dhal fry,dal,1491,1108,0,0,0
2026-11-30,monday,11,lunch,butter milk,beverage,1155,647,0,0,0
2026-11-30,monday,11,lunch,mix salad,salad,851,336,0,0,0
2026-11-30,monday,11,lunch,plain rice,roti/rice,1650,1170,0,0,0
2026-11-30,monday,11,lunch,more kuzhambu,south indian,484,78,0,0,0
2026-11-30,monday,11,lunch,raw banana portyal,south indian,484,73,0,0,0
2026-11-30,monday,11,lunch,pepper rasam,south indian,484,78,0,0,0
2026-11-30,monday,11,lunch,pickle,condiment,658,225,0,0,0
2026-11-30,monday,11,high tea,kachori,snack,554,401,0,0,0
2026-11-30,monday,11,high tea,tamarind chutney,condiment,605,348,0,0,0
2026-11-30,monday,11,high tea,tea,beverage,1050,533,0,0,0
2026-11-30,monday,11,high tea,coffee,beverage,630,189,0,0,0
2026-11-30,monday,11,high tea,milk,beverage,420,83,0,0,0
2026-11-30,monday,11,dinner,kadhai mix veg,veg curry,1355,753,0,0,0
2026-11-30,monday,11,dinner,egg gravy,non-veg,835,315,0,0,0
2026-11-30,monday,11,dinner,butter roti,roti/rice,1592,1104,0,0,0
2026-11-30,monday,11,dinner,multi grain kitchadi,roti/rice,972,439,0,0,0
2026-11-30,monday,11,dinner,veg portyal,south indian,484,81,0,0,0
2026-11-30,monday,11,dinner,plain rice,roti/rice,1502,1019,0,0,0
2026-11-30,monday,11,dinner,tomato rasam,south indian,484,81,0,0,0
2026-11-30,monday,11,dinner,rice kheer,dessert,494,454,0,0,0
2026-11-30,monday,11,dinner,tea,beverage,1050,543,0,0,0
2026-11-30,monday,11,dinner,coffee,beverage,630,191,0,0,0
2026-11-30,monday,11,dinner,milk,beverage,420,79,0,0,0
2026-11-30,monday,11,dinner,pickle,condiment,541,184,0,0,0
2026-12-01,tuesday,12,breakfast,poha,snack,1583,1190,0,0,0
2026-12-01,tuesday,12,breakfast,jalebi,dessert,447,365,0,0,0
2026-12-01,tuesday,12,breakfast,pongal,south indian,484,91,0,0,0
2026-12-01,tuesday,12,breakfast,chutney,condiment,621,94,0,0,0
2026-12-01,tuesday,12,breakfast,jeera aloo,veg curry,1186,665,0,0,0
2026-12-01,tuesday,12,breakfast,mix cutfruit salad,fruit,977,430,0,0,0
2026-12-01,tuesday,12,breakfast,bread,bread items,560,147,0,0,0
2026-12-01,tuesday,12,breakfast,butter jam,bread items,560,120,0,0,0
2026-12-01,tuesday,12,breakfast,tea,beverage,1050,524,0,0,0
2026-12-01,tuesday,12,breakfast,coffee,beverage,630,198,0,0,0
2026-12-01,tuesday,12,breakfast,milk,beverage,420,90,0,0,0
2026-12-01,tuesday,12,lunch,white channa,veg curry,1522,1127,0,0,0
2026-12-01,tuesday,12,lunch,poori,roti/rice,1824,1510,0,0,0
2026-12-01,tuesday,12,lunch,mix dal,dal,1498,1012,0,0,0
2026-12-01,tuesday,12,lunch,mix salad,salad,881,366,0,0,0
2026-12-01,tuesday,12,lunch,south indian plain rice,south indian,484,84,0,0,0
2026-12-01,tuesday,12,lunch,bottle gourd kuzhambu,south indian,484,67,0,0,0
2026-12-01,tuesday,12,lunch,tomato rasam,south indian,484,72,0,0,0
2026-12-01,tuesday,12,lunch,butter milk,beverage,1155,666,0,0,0
2026-12-01,tuesday,12,lunch,pickle,condiment,503,175,0,0,0
2026-12-01,tuesday,12,high tea,samosa,snack,512,440,0,0,0
2026-12-01,tuesday,12,high tea,aloo lader matter,snack,545,436,0,0,0
2026-12-01,tuesday,12,high tea,red sauce chutney,condiment,534,294,0,0,0
2026-12-01,tuesday,12,high tea,tea,beverage,1050,504,0,0,0
2026-12-01,tuesday,12,high tea,coffee,beverage,630,189,0,0,0
2026-12-01,tuesday,12,high tea,milk,beverage,420,86,0,0,0
2026-12-01,tuesday,12,dinner,butter roti,roti/rice,1715,1299,0,0,0
2026-12-01,tuesday,12,dinner,fresh custard,dessert,469,423,0,0,0
2026-12-01,tuesday,12,dinner,bhindi masala,veg curry,1313,814,0,0,0
2026-12-01,tuesday,12,dinner,dal tadka,dal,1485,1000,0,0,0
2026-12-01,tuesday,12,dinner,plain rice,roti/rice,1543,1020,0,0,0
2026-12-01,tuesday,12,dinner,pepper rasam,south indian,484,80,0,0,0
2026-12-01,tuesday,12,dinner,pickle,condiment,592,196,0,0,0
2026-12-01,tuesday,12,dinner,tea,beverage,1050,546,0,0,0
2026-12-01,tuesday,12,dinner,coffee,beverage,630,198,0,0,0
2026-12-01,tuesday,12,dinner,milk,beverage,420,81,0,0,0
2026-12-02,wednesday,12,breakfast,pav bhaji,snack,1679,1334,0,0,0
2026-12-02,wednesday,12,breakfast,upma,south indian,484,89,0,0,0
2026-12-02,wednesday,12,breakfast,chutney,condiment,551,79,0,0,0
2026-12-02,wednesday,12,breakfast,sprouts,healthy,819,331,0,0,0
2026-12-02,wednesday,12,breakfast,banana,fruit,1211,715,0,0,0
2026-12-02,wednesday,12,breakfast,boiled egg,non-veg,1006,466,0,0,0
2026-12-02,wednesday,12,breakfast,bread,bread items,560,135,0,0,0
2026-12-02,wednesday,12,breakfast,butter jam,bread items,560,119,0,0,0
2026-12-02,wednesday,12,breakfast,tea,beverage,1050,547,0,0,0
2026-12-02,wednesday,12,breakfast,coffee,beverage,630,186,0,0,0
2026-12-02,wednesday,12,breakfast,milk,beverage,420,81,0,0,0
2026-12-02,wednesday,12,lunch,veg kofta,veg curry,1561,1036,0,0,0
2026-12-02,wednesday,12,lunch,dal tadka,dal,1538,1060,0,0,0
2026-12-02,wednesday,12,lunch,mutter pulao,roti/rice,1627,1192,0,0,0
2026-12-02,wednesday,12,lunch,roti,roti/rice,1602,1134,0,0,0
2026-12-02,wednesday,12,lunch,sweet boondi,dessert,433,429,0,0,0
2026-12-02,wednesday,12,lunch,mixed veg salad,salad,850,328,0,0,0
2026-12-02,wednesday,12,lunch,south indian plain rice,south indian,484,88,0,0,0
2026-12-02,wednesday,12,lunch,vegetable sambhar,south indian,484,83,0,0,0
2026-12-02,wednesday,12,lunch,pickle,condiment,595,195,0,0,0
2026-12-02,wednesday,12,high tea,cutlet,snack,480,379,0,0,0
2026-12-02,wednesday,12,high tea,red chilli sauce,condiment,572,327,0,0,0
2026-12-02,wednesday,12,high tea,tea,beverage,1050,550,0,0,0
2026-12-02,wednesday,12,high tea,coffee,beverage,630,199,0,0,0
2026-12-02,wednesday,12,high tea,milk,beverage,420,86,0,0,0
2026-12-02,wednesday,12,dinner,paneer masala,veg curry,1737,1467,0,0,0
2026-12-02,wednesday,12,dinner,kadai chicken masala,non-veg,868,325,0,0,0
2026-12-02,wednesday,12,dinner,plain dal,dal,1490,910,0,0,0
2026-12-02,wednesday,12,dinner,butter roti,roti/rice,1641,1320,0,0,0
2026-12-02,wednesday,12,dinner,plain rice,roti/rice,1595,1204,0,0,0
2026-12-02,wednesday,12,dinner,vegi rasam,south indian,484,76,0,0,0
2026-12-02,wednesday,12,dinner,pickle,condiment,538,192,0,0,0
2026-12-02,wednesday,12,dinner,tea,beverage,1050,511,0,0,0
2026-12-02,wednesday,12,dinner,coffee,beverage,630,183,0,0,0
2026-12-02,wednesday,12,dinner,milk,beverage,420,87,0,0,0
2026-12-03,thursday,12,breakfast,aloo paratha,roti/rice,1719,1438,0,0,0
2026-12-03,thursday,12,breakfast,dahi,dairy,1389,893,0,0,0
2026-12-03,thursday,12,breakfast,banana,fruit,1185,619,0,0,0
2026-12-03,thursday,12,breakfast,boiled egg,non-veg,996,418,0,0,0
2026-12-03,thursday,12,breakfast,bread,bread items,560,131,0,0,0
2026-12-03,thursday,12,breakfast,butter jam,bread items,560,129,0,0,0
2026-12-03,thursday,12,breakfast,tea,beverage,1050,490,0,0,0
2026-12-03,thursday,12,breakfast,coffee,beverage,630,197,0,0,0
2026-12-03,thursday,12,breakfast,milk,beverage,420,89,0,0,0
2026-12-03,thursday,12,lunch,rajma,veg curry,1754,1536,0,0,0
2026-12-03,thursday,12,lunch,jeera rice,roti/rice,1776,1435,0,0,0
2026-12-03,thursday,12,lunch,roti,roti/rice,1584,1152,0,0,0
2026-12-03,thursday,12,lunch,seasonal veg,veg curry,1332,801,0,0,0
2026-12-03,thursday,12,lunch,onion,condiment,666,290,0,0,0
2026-12-03,thursday,12,lunch,mixed veg salad,salad,877,345,0,0,0
2026-12-03,thursday,12,lunch,veg sambar,south indian,484,76,0,0,0
2026-12-03,thursday,12,lunch,parripu rasam,south indian,484,77,0,0,0
2026-12-03,thursday,12,lunch,beetroot portyal,south indian,484,67,0,0,0
2026-12-03,thursday,12,lunch,pickle,condiment,696,262,0,0,0
2026-12-03,thursday,12,high tea,cho. noodles,snack,755,676,0,0,0
2026-12-03,thursday,12,high tea,fried idli,south indian,484,97,0,0,0
2026-12-03,thursday,12,high tea,coconut chutney,condiment,650,117,0,0,0
2026-12-03,thursday,12,high tea,tea,beverage,1050,528,0,0,0
2026-12-03,thursday,12,high tea,coffee,beverage,630,188,0,0,0
2026-12-03,thursday,12,high tea,milk,beverage,420,88,0,0,0
2026-12-03,thursday,12,dinner,egg gravy,non-veg,845,305,0,0,0
2026-12-03,thursday,12,dinner,green peas masala,veg curry,1365,913,0,0,0
2026-12-03,thursday,12,dinner,dal fry,dal,1429,977,0,0,0
2026-12-03,thursday,12,dinner,jeera rice,roti/rice,1559,1043,0,0,0
2026-12-03,thursday,12,dinner,butter roti,roti/rice,1654,1322,0,0,0
2026-12-03,thursday,12,dinner,teej halwa,dessert,486,448,0,0,0
2026-12-03,thursday,12,dinner,pepper rasam,south indian,484,73,0,0,0
2026-12-03,thursday,12,dinner,pickle,condiment,671,225,0,0,0
2026-12-03,thursday,12,dinner,tea,beverage,1050,537,0,0,0
2026-12-03,thursday,12,dinner,coffee,beverage,630,180,0,0,0
2026-12-03,thursday,12,dinner,milk,beverage,420,89,0,0,0
2026-12-04,friday,12,breakfast,onion uthappam,south indian,484,93,0,0,0
2026-12-04,friday,12,breakfast,onion tomato chutney,condiment,586,105,0,0,0
2026-12-04,friday,12,breakfast,sprouts,healthy,805,329,0,0,0
2026-12-04,friday,12,breakfast,fruit salad,fruit,1113,543,0,0,0
2026-12-04,friday,12,breakfast,boiled egg,non-veg,1001,439,0,0,0
2026-12-04,friday,12,breakfast,bread,bread items,560,150,0,0,0
2026-12-04,friday,12,breakfast,butter jam,bread items,560,129,0,0,0
2026-12-04,friday,12,breakfast,tea,beverage,1050,540,0,0,0
2026-12-04,friday,12,breakfast,coffee,beverage,630,184,0,0,0
2026-12-04,friday,12,breakfast,milk,beverage,420,78,0,0,0
2026-12-04,friday,12,lunch,kadi pakoda,veg curry,1523,1167,0,0,0
2026-12-04,friday,12,lunch,dal fry,dal,1546,991,0,0,0
2026-12-04,friday,12,lunch,plain rice,roti/rice,1580,1139,0,0,0
2026-12-04,friday,12,lunch,roti,roti/rice,1666,1317,0,0,0
2026-12-04,friday,12,lunch,mix salad,salad,841,343,0,0,0
2026-12-04,friday,12,lunch,south indian plain rice,south indian,484,81,0,0,0
2026-12-04,friday,12,lunch,brinjal kuzhambu,south indian,484,69,0,0,0
2026-12-04,friday,12,lunch,veg aviyal,south indian,484,77,0,0,0
2026-12-04,friday,12,lunch,pickle,condiment,640,215,0,0,0
2026-12-04,friday,12,high tea,vada pav,snack,510,407,0,0,0
2026-12-04,friday,12,high tea,green chutney,condiment,663,413,0,0,0
2026-12-04,friday,12,high tea,tea,beverage,1050,559,0,0,0
2026-12-04,friday,12,high tea,coffee,beverage,630,203,0,0,0
2026-12-04,friday,12,high tea,milk,beverage,420,81,0,0,0
2026-12-04,friday,12,dinner,tandoori butter chicken gravy,non-veg,917,387,0,0,0
2026-12-04,friday,12,dinner,kadai paneer,veg curry,1732,1286,0,0,0
2026-12-04,friday,12,dinner,dal tadka,dal,1465,1069,0,0,0
2026-12-04,friday,12,dinner,plain roti,roti/rice,1653,1247,0,0,0
2026-12-04,friday,12,dinner,plain rice,roti/rice,1477,1102,0,0,0
2026-12-04,friday,12,dinner,south indian plain rice,south indian,484,93,0,0,0
2026-12-04,friday,12,dinner,puli rasam,south indian,484,80,0,0,0
2026-12-04,friday,12,dinner,pickle,condiment,548,206,0,0,0
2026-12-04,friday,12,dinner,tea,beverage,1050,493,0,0,0
2026-12-04,friday,12,dinner,coffee,beverage,630,197,0,0,0
2026-12-04,friday,12,dinner,milk,beverage,420,84,0,0,0
2026-12-05,saturday,12,breakfast,chole,veg curry,1790,1420,0,0,1
2026-12-05,saturday,12,breakfast,bhature,roti/rice,1847,1606,0,0,1
2026-12-05,saturday,12,breakfast,mix cutfruit salad,fruit,962,408,0,0,1
2026-12-05,saturday,12,breakfast,sprouts,healthy,857,331,0,0,1
2026-12-05,saturday,12,breakfast,bread,bread items,560,142,0,0,1
2026-12-05,saturday,12,breakfast,butter jam,bread items,560,117,0,0,1
2026-12-05,saturday,12,breakfast,tea,beverage,1050,501,0,0,1
2026-12-05,saturday,12,breakfast,coffee,beverage,630,182,0,0,1
2026-12-05,saturday,12,breakfast,milk,beverage,420,82,0,0,1
2026-12-05,saturday,12,lunch,corn palak,veg curry,1537,1081,0,0,1
2026-12-05,saturday,12,lunch,ghee rice,roti/rice,1541,1141,0,0,1
2026-12-05,saturday,12,lunch,dal makhni,dal,1694,1323,0,0,1
2026-12-05,saturday,12,lunch,plain roti,roti/rice,1618,1139,0,0,1
2026-12-05,saturday,12,lunch,south indian plain rice,south indian,484,88,0,0,1
2026-12-05,saturday,12,lunch,potato kara portyal,south indian,484,69,0,0,1
2026-12-05,saturday,12,lunch,mix veg sambar,south indian,484,82,0,0,1
2026-12-05,saturday,12,lunch,rasam,south indian,484,82,0,0,1
2026-12-05,saturday,12,lunch,butter milk,beverage,1155,683,0,0,1
2026-12-05,saturday,12,lunch,pickle,condiment,687,223,0,0,1
2026-12-05,saturday,12,high tea,bread pakoda,snack,519,428,0,0,1
2026-12-05,saturday,12,high tea,red tomato chutney,condiment,563,292,0,0,1
2026-12-05,saturday,12,high tea,tea,beverage,1050,542,0,0,1
2026-12-05,saturday,12,high tea,coffee,beverage,630,203,0,0,1
2026-12-05,saturday,12,high tea,milk,beverage,420,87,0,0,1
2026-12-05,saturday,12,dinner,veg pulao,roti/rice,1398,876,0,0,1
2026-12-05,saturday,12,dinner,lahsun gravy,veg curry,1412,815,0,0,1
2026-12-05,saturday,12,dinner,dal makhani,dal,1580,1183,0,0,1
2026-12-05,saturday,12,dinner,plain roti,roti/rice,1666,1287,0,0,1
2026-12-05,saturday,12,dinner,thaur dal fry,south indian,484,77,0,0,1
2026-12-05,saturday,12,dinner,south indian plain rice,south indian,484,81,0,0,1
2026-12-05,saturday,12,dinner,parripu rasam,south indian,484,75,0,0,1
2026-12-05,saturday,12,dinner,pickle,condiment,632,224,0,0,1
2026-12-05,saturday,12,dinner,tea,beverage,1050,497,0,0,1
2026-12-05,saturday,12,dinner,coffee,beverage,630,187,0,0,1
2026-12-05,saturday,12,dinner,milk,beverage,420,85,0,0,1
2026-12-06,sunday,12,breakfast,masala dosa,south indian,484,110,0,0,1
2026-12-06,sunday,12,breakfast,mix veg dosa,south indian,484,94,0,0,1
2026-12-06,sunday,12,breakfast,sambhar,south indian,484,80,0,0,1
2026-12-06,sunday,12,breakfast,chutney,condiment,592,99,0,0,1
2026-12-06,sunday,12,breakfast,sprouts,healthy,804,295,0,0,1
2026-12-06,sunday,12,breakfast,banana,fruit,1234,642,0,0,1
2026-12-06,sunday,12,breakfast,boiled egg,non-veg,1002,455,0,0,1
2026-12-06,sunday,12,breakfast,bread,bread items,560,144,0,0,1
2026-12-06,sunday,12,breakfast,butter jam,bread items,560,126,0,0,1
2026-12-06,sunday,12,breakfast,tea,beverage,1050,519,0,0,1
2026-12-06,sunday,12,breakfast,coffee,beverage,630,199,0,0,1
2026-12-06,sunday,12,breakfast,milk,beverage,420,82,0,0,1
2026-12-06,sunday,12,lunch,veg biryani,biryani,1761,1492,0,0,1
2026-12-06,sunday,12,lunch,chicken biryani,biryani,1969,1947,0,0,1
2026-12-06,sunday,12,lunch,butter paneer masala,veg curry,1711,1320,0,0,1
2026-12-06,sunday,12,lunch,dal kolhapuri,dal,1445,1021,0,0,1
2026-12-06,sunday,12,lunch,onion raita,dairy,1360,832,0,0,1
2026-12-06,sunday,12,lunch,plain roti,roti/rice,1572,1025,0,0,1
2026-12-06,sunday,12,lunch,pickle,condiment,685,232,0,0,1
2026-12-06,sunday,12,high tea,white sauce pasta,snack,900,742,0,0,1
2026-12-06,sunday,12,high tea,red sauce pasta,snack,820,654,0,0,1
2026-12-06,sunday,12,high tea,sauce chutney,condiment,696,408,0,0,1
2026-12-06,sunday,12,high tea,tea,beverage,1050,563,0,0,1
2026-12-06,sunday,12,high tea,coffee,beverage,630,184,0,0,1
2026-12-06,sunday,12,high tea,milk,beverage,420,78,0,0,1
2026-12-06,sunday,12,dinner,aloo white peas masala,veg curry,1445,988,0,0,1
2026-12-06,sunday,12,dinner,dal makhani,dal,1700,1266,0,0,1
2026-12-06,sunday,12,dinner,plain rice,roti/rice,1595,1037,0,0,1
2026-12-06,sunday,12,dinner,roti,roti/rice,1579,1245,0,0,1
2026-12-06,sunday,12,dinner,south indian plain rice,south indian,484,81,0,0,1
2026-12-06,sunday,12,dinner,bhindi portyal,south indian,484,74,0,0,1
2026-12-06,sunday,12,dinner,parripu rasam,south indian,484,74,0,0,1
2026-12-06,sunday,12,dinner,veg samba soup,south indian,484,78,0,0,1
2026-12-06,sunday,12,dinner,gulab jamun,dessert,515,509,0,0,1
2026-12-06,sunday,12,dinner,pickle,condiment,522,185,0,0,1
2026-12-06,sunday,12,dinner,tea,beverage,1050,506,0,0,1
2026-12-06,sunday,12,dinner,coffee,beverage,630,181,0,0,1
2026-12-06,sunday,12,dinner,milk,beverage,420,78,0,0,1
2026-12-07,monday,12,breakfast,idli,south indian,484,92,0,0,0
2026-12-07,monday,12,breakfast,vada,south indian,484,89,0,0,0
2026-12-07,monday,12,breakfast,sambhar,south indian,484,92,0,0,0
2026-12-07,monday,12,breakfast,chutney,condiment,654,96,0,0,0
2026-12-07,monday,12,breakfast,banana,fruit,1244,712,0,0,0
2026-12-07,monday,12,breakfast,bread,bread items,560,139,0,0,0
